"","athlete_display_name","team_short_display_name","min","fg","fg3","ft","oreb","dreb","reb","ast","stl","blk","to","pf","plus_minus","pts","starter","ejected","did_not_play","active","athlete_jersey","athlete_id","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_name","team_logo","team_id","team_abbreviation","team_color","game_id","season","season_type","game_date"
"76","Austin Rivers","Nuggets","8","1-3","0-2","0-0","0","0","0","0","0","0","1","0","-13","2",FALSE,FALSE,FALSE,FALSE,"25","6617","A. Rivers","https://a.espncdn.com/i/headshots/nba/players/full/6617.png","Shooting Guard","SG","Nuggets","https://a.espncdn.com/i/teamlogos/nba/500/den.png","7","DEN","0860A8",401358776,2022,2,2021-10-21
"77","P.J. Dozier","Nuggets","21","3-4","3-4","1-2","1","4","5","1","1","0","1","2","-7","10",FALSE,FALSE,FALSE,FALSE,"35","3923250","P.J. Dozier","https://a.espncdn.com/i/headshots/nba/players/full/3923250.png","Shooting Guard","SG","Nuggets","https://a.espncdn.com/i/teamlogos/nba/500/den.png","7","DEN","0860A8",401358776,2022,2,2021-10-21
"78","Jae Crowder","Suns","24","0-5","0-5","2-2","0","8","8","2","1","0","1","1","-7","2",TRUE,FALSE,FALSE,TRUE,"99","6581","J. Crowder","https://a.espncdn.com/i/headshots/nba/players/full/6581.png","Power Forward","PF","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"79","Mikal Bridges","Suns","34","7-16","2-6","0-2","1","4","5","0","1","1","1","2","-21","16",TRUE,FALSE,FALSE,TRUE,"25","3147657","M. Bridges","https://a.espncdn.com/i/headshots/nba/players/full/3147657.png","Small Forward","SF","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"80","Deandre Ayton","Suns","33","6-10","1-3","2-2","2","4","6","2","1","0","2","2","-15","15",TRUE,FALSE,FALSE,TRUE,"22","4278129","D. Ayton","https://a.espncdn.com/i/headshots/nba/players/full/4278129.png","Center","C","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"81","Chris Paul","Suns","34","6-11","2-4","1-2","2","2","4","10","2","1","3","3","-23","15",TRUE,FALSE,FALSE,TRUE,"3","2779","C. Paul","https://a.espncdn.com/i/headshots/nba/players/full/2779.png","Point Guard","PG","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"82","Devin Booker","Suns","30","3-15","2-7","4-4","1","3","4","4","1","0","3","3","-24","12",TRUE,FALSE,FALSE,TRUE,"1","3136193","D. Booker","https://a.espncdn.com/i/headshots/nba/players/full/3136193.png","Shooting Guard","SG","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"83","Abdel Nader","Suns","13","0-2","0-1","0-0","1","2","3","1","1","0","1","2","+9","0",FALSE,FALSE,FALSE,FALSE,"11","2595435","A. Nader","https://a.espncdn.com/i/headshots/nba/players/full/2595435.png","Small Forward","SF","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"84","Cameron Johnson","Suns","24","4-10","3-5","0-0","1","1","2","1","1","0","1","1","-5","11",FALSE,FALSE,FALSE,FALSE,"23","3138196","C. Johnson","https://a.espncdn.com/i/headshots/nba/players/full/3138196.png","Small Forward","SF","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"85","JaVale McGee","Suns","15","3-4","0-0","0-0","1","7","8","0","0","1","3","2","+3","6",FALSE,FALSE,FALSE,FALSE,"00","3452","J. McGee","https://a.espncdn.com/i/headshots/nba/players/full/3452.png","Center","C","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"86","Cameron Payne","Suns","14","3-9","1-3","3-5","1","1","2","3","1","0","3","2","+11","10",FALSE,FALSE,FALSE,FALSE,"15","3064230","C. Payne","https://a.espncdn.com/i/headshots/nba/players/full/3064230.png","Point Guard","PG","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"87","Landry Shamet","Suns","19","4-5","3-3","0-0","1","2","3","0","0","0","0","0","+12","11",FALSE,FALSE,FALSE,FALSE,"14","3914044","L. Shamet","https://a.espncdn.com/i/headshots/nba/players/full/3914044.png","Shooting Guard","SG","Suns","https://a.espncdn.com/i/teamlogos/nba/500/phx.png","21","PHX","23006a",401358776,2022,2,2021-10-21
"88","Dorian Finney-Smith","Mavericks","29","2-12","1-6","0-0","4","4","8","2","2","0","1","4","-21","5",TRUE,FALSE,FALSE,FALSE,"10","2578185","D. Finney-Smith","https://a.espncdn.com/i/headshots/nba/players/full/2578185.png","Power Forward","PF","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"89","Tim Hardaway Jr.","Mavericks","28","4-9","2-6","4-4","0","2","2","0","1","0","1","3","-17","14",TRUE,FALSE,FALSE,FALSE,"11","2528210","T. Hardaway Jr.","https://a.espncdn.com/i/headshots/nba/players/full/2528210.png","Small Forward","SF","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"90","Dwight Powell","Mavericks","20","1-5","0-1","2-3","2","2","4","1","1","0","1","2","-21","4",TRUE,FALSE,FALSE,FALSE,"7","2531367","D. Powell","https://a.espncdn.com/i/headshots/nba/players/full/2531367.png","Center","C","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"91","Kristaps Porzingis","Mavericks","29","4-13","1-4","2-2","2","3","5","0","1","2","4","3","-23","11",TRUE,FALSE,FALSE,FALSE,"6","3102531","K. Porzingis","https://a.espncdn.com/i/headshots/nba/players/full/3102531.png","Center","C","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"92","Luka Doncic","Mavericks","35","6-17","2-7","4-4","0","11","11","7","1","0","5","1","-24","18",TRUE,FALSE,FALSE,FALSE,"77","3945274","L. Doncic","https://a.espncdn.com/i/headshots/nba/players/full/3945274.png","Point Guard","PG","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"93","Maxi Kleber","Mavericks","17","1-4","1-4","0-0","1","2","3","0","1","0","1","2","-13","3",FALSE,FALSE,FALSE,FALSE,"42","2960236","M. Kleber","https://a.espncdn.com/i/headshots/nba/players/full/2960236.png","Power Forward","PF","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"94","Reggie Bullock","Mavericks","15","1-4","1-3","0-0","0","1","1","0","0","0","1","1","-6","3",FALSE,FALSE,FALSE,FALSE,"25","2528779","R. Bullock","https://a.espncdn.com/i/headshots/nba/players/full/2528779.png","Small Forward","SF","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"95","Sterling Brown","Mavericks","11","1-5","1-5","0-0","0","5","5","0","0","0","1","2","-4","3",FALSE,FALSE,FALSE,TRUE,"0","3057187","S. Brown","https://a.espncdn.com/i/headshots/nba/players/full/3057187.png","Small Forward","SF","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"96","Willie Cauley-Stein","Mavericks","13","1-4","0-0","0-0","1","5","6","0","0","0","0","0","+5","2",FALSE,FALSE,FALSE,TRUE,"33","2991282","W. Cauley-Stein","https://a.espncdn.com/i/headshots/nba/players/full/2991282.png","Center","C","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"97","Trey Burke","Mavericks","9","2-3","1-1","0-0","0","1","1","2","0","0","0","0","0","5",FALSE,FALSE,FALSE,TRUE,"3","2579260","T. Burke","https://a.espncdn.com/i/headshots/nba/players/full/2579260.png","Point Guard","PG","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"98","Jalen Brunson","Mavericks","26","7-13","3-5","0-0","0","3","3","3","0","0","0","2","-8","17",FALSE,FALSE,FALSE,FALSE,"13","3934672","J. Brunson","https://a.espncdn.com/i/headshots/nba/players/full/3934672.png","Point Guard","PG","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"99","Frank Ntilikina","Mavericks","4","0-2","0-1","0-0","0","1","1","1","0","1","0","1","+1","0",FALSE,FALSE,FALSE,TRUE,"21","4230547","F. Ntilikina","https://a.espncdn.com/i/headshots/nba/players/full/4230547.png","Point Guard","PG","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"100","Josh Green","Mavericks","4","1-2","0-0","0-0","0","0","0","0","0","0","0","0","+1","2",FALSE,FALSE,FALSE,TRUE,"8","4432811","J. Green","https://a.espncdn.com/i/headshots/nba/players/full/4432811.png","Shooting Guard","SG","Mavericks","https://a.espncdn.com/i/teamlogos/nba/500/dal.png","6","DAL","0C479D",401358777,2022,2,2021-10-21
"101","John Collins","Hawks","30","7-11","2-3","0-0","1","8","9","3","1","2","0","3","+14","16",TRUE,FALSE,FALSE,FALSE,"20","3908845","J. Collins","https://a.espncdn.com/i/headshots/nba/players/full/3908845.png","Power Forward","PF","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"102","De'Andre Hunter","Hawks","29","5-11","1-3","0-0","0","3","3","1","1","2","0","3","+19","11",TRUE,FALSE,FALSE,FALSE,"12","4065732","D. Hunter","https://a.espncdn.com/i/headshots/nba/players/full/4065732.png","Small Forward","SF","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"103","Clint Capela","Hawks","21","6-6","0-0","0-1","2","11","13","0","0","2","1","2","+17","12",TRUE,FALSE,FALSE,FALSE,"15","3102529","C. Capela","https://a.espncdn.com/i/headshots/nba/players/full/3102529.png","Center","C","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"104","Trae Young","Hawks","33","6-16","2-5","5-5","0","2","2","14","1","0","5","0","+21","19",TRUE,FALSE,FALSE,FALSE,"11","4277905","T. Young","https://a.espncdn.com/i/headshots/nba/players/full/4277905.png","Point Guard","PG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"105","Bogdan Bogdanovic","Hawks","26","4-8","3-5","0-0","0","3","3","2","1","0","2","3","+17","11",TRUE,FALSE,FALSE,FALSE,"13","3037789","B. Bogdanovic","https://a.espncdn.com/i/headshots/nba/players/full/3037789.png","Shooting Guard","SG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"106","Solomon Hill","Hawks","15","0-1","0-0","0-0","0","2","2","1","2","0","0","1","+8","0",FALSE,FALSE,FALSE,FALSE,"18","2488958","S. Hill","https://a.espncdn.com/i/headshots/nba/players/full/2488958.png","Small Forward","SF","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"107","Cam Reddish","Hawks","21","7-15","3-4","3-3","1","2","3","1","1","0","3","0","+14","20",FALSE,FALSE,FALSE,FALSE,"22","4395627","C. Reddish","https://a.espncdn.com/i/headshots/nba/players/full/4395627.png","Small Forward","SF","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"108","Jalen Johnson","Hawks","4","2-4","2-3","0-0","0","2","2","0","0","0","0","0","-1","6",FALSE,FALSE,FALSE,TRUE,"1","4701230","J. Johnson","https://a.espncdn.com/i/headshots/nba/players/full/4701230.png","Small Forward","SF","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"109","Gorgui Dieng","Hawks","14","4-5","1-2","0-0","0","6","6","2","1","2","0","2","+13","9",FALSE,FALSE,FALSE,FALSE,"10","2534781","G. Dieng","https://a.espncdn.com/i/headshots/nba/players/full/2534781.png","Center","C","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"110","Sharife Cooper","Hawks","4","0-3","0-2","0-0","0","0","0","1","0","0","0","0","-1","0",FALSE,FALSE,FALSE,TRUE,"2","4432173","S. Cooper","https://a.espncdn.com/i/headshots/nba/players/full/4432173.png","Point Guard","PG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"111","Delon Wright","Hawks","15","0-4","0-3","0-0","1","3","4","3","0","0","0","1","+5","0",FALSE,FALSE,FALSE,TRUE,"0","3064447","D. Wright","https://a.espncdn.com/i/headshots/nba/players/full/3064447.png","Shooting Guard","SG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"112","Timothe Luwawu-Cabarrot","Hawks","4","0-1","0-1","0-0","0","1","1","1","0","0","0","0","-1","0",FALSE,FALSE,FALSE,TRUE,"7","3893019","T. Luwawu-Cabarrot","https://a.espncdn.com/i/headshots/nba/players/full/3893019.png","Shooting Guard","SG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"113","Skylar Mays","Hawks","4","1-1","1-1","0-0","0","1","1","0","0","0","0","1","-1","3",FALSE,FALSE,FALSE,TRUE,"4","4066269","S. Mays","https://a.espncdn.com/i/headshots/nba/players/full/4066269.png","Shooting Guard","SG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"114","Kevin Huerter","Hawks","22","3-8","0-3","0-0","1","5","6","2","0","1","2","0","+6","6",FALSE,FALSE,FALSE,FALSE,"3","4066372","K. Huerter","https://a.espncdn.com/i/headshots/nba/players/full/4066372.png","Shooting Guard","SG","Hawks","https://a.espncdn.com/i/teamlogos/nba/500/atl.png","1","ATL","002B5C",401358777,2022,2,2021-10-21
"115","Marcus Morris Sr.","Clippers","25","3-7","2-5","2-2","0","1","1","0","2","1","1","4","-16","10",TRUE,FALSE,FALSE,TRUE,"8","6462","M. Morris Sr.","https://a.espncdn.com/i/headshots/nba/players/full/6462.png","Small Forward","SF","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"116","Ivica Zubac","Clippers","17","4-7","0-0","6-10","1","2","3","2","0","0","0","2","-13","14",TRUE,FALSE,FALSE,TRUE,"40","4017837","I. Zubac","https://a.espncdn.com/i/headshots/nba/players/full/4017837.png","Center","C","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"117","Reggie Jackson","Clippers","39","4-19","3-9","0-0","1","4","5","6","1","0","1","3","-9","11",TRUE,FALSE,FALSE,TRUE,"1","6443","R. Jackson","https://a.espncdn.com/i/headshots/nba/players/full/6443.png","Point Guard","PG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"118","Eric Bledsoe","Clippers","30","10-16","1-4","1-3","1","2","3","2","3","1","0","4","-13","22",TRUE,FALSE,FALSE,FALSE,"12","4238","E. Bledsoe","https://a.espncdn.com/i/headshots/nba/players/full/4238.png","Shooting Guard","SG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"119","Paul George","Clippers","37","12-23","5-11","0-0","1","10","11","6","1","0","3","3","+3","29",TRUE,FALSE,FALSE,TRUE,"13","4251","P. George","https://a.espncdn.com/i/headshots/nba/players/full/4251.png","Shooting Guard","SG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"120","Justise Winslow","Clippers","14","2-4","0-0","0-0","2","4","6","1","0","0","2","2","-1","4",FALSE,FALSE,FALSE,FALSE,"20","3135047","J. Winslow","https://a.espncdn.com/i/headshots/nba/players/full/3135047.png","Power Forward","PF","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"121","Terance Mann","Clippers","39","4-7","2-4","1-1","1","6","7","3","1","0","0","3","+6","11",FALSE,FALSE,FALSE,TRUE,"14","3907823","T. Mann","https://a.espncdn.com/i/headshots/nba/players/full/3907823.png","Shooting Guard","SG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"122","Luke Kennard","Clippers","24","3-9","1-5","0-0","0","1","1","4","0","0","0","2","+19","7",FALSE,FALSE,FALSE,FALSE,"5","3913174","L. Kennard","https://a.espncdn.com/i/headshots/nba/players/full/3913174.png","Shooting Guard","SG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"123","Amir Coffey","Clippers","15","0-3","0-2","5-5","0","1","1","0","1","0","0","2","+14","5",FALSE,FALSE,FALSE,FALSE,"7","4066387","A. Coffey","https://a.espncdn.com/i/headshots/nba/players/full/4066387.png","Shooting Guard","SG","Clippers","https://a.espncdn.com/i/teamlogos/nba/500/lac.png","12","LAC","FA0028",401358778,2022,2,2021-10-22
"124","Draymond Green","Warriors","34","4-5","0-0","2-9","0","6","6","7","1","0","1","3","-7","10",TRUE,FALSE,FALSE,TRUE,"23","6589","D. Green","https://a.espncdn.com/i/headshots/nba/players/full/6589.png","Power Forward","PF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"125","Andrew Wiggins","Warriors","31","6-15","3-6","2-2","3","3","6","3","1","1","2","1","-5","17",TRUE,FALSE,FALSE,TRUE,"22","3059319","A. Wiggins","https://a.espncdn.com/i/headshots/nba/players/full/3059319.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"126","Kevon Looney","Warriors","14","2-3","0-0","2-2","4","3","7","1","0","1","0","4","+8","6",TRUE,FALSE,FALSE,TRUE,"5","3155535","K. Looney","https://a.espncdn.com/i/headshots/nba/players/full/3155535.png","Center","C","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"127","Stephen Curry","Warriors","38","16-25","8-13","5-5","0","10","10","1","1","1","6","2","-2","45",TRUE,FALSE,FALSE,TRUE,"30","3975","S. Curry","https://a.espncdn.com/i/headshots/nba/players/full/3975.png","Point Guard","PG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"128","Jordan Poole","Warriors","25","4-14","1-6","0-0","1","3","4","4","1","0","7","4","+10","9",TRUE,FALSE,FALSE,FALSE,"3","4277956","J. Poole","https://a.espncdn.com/i/headshots/nba/players/full/4277956.png","Shooting Guard","SG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"129","Nemanja Bjelica","Warriors","16","3-5","0-0","0-0","1","5","6","0","0","0","1","0","-11","6",FALSE,FALSE,FALSE,FALSE,"8","4269","N. Bjelica","https://a.espncdn.com/i/headshots/nba/players/full/4269.png","Power Forward","PF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"130","Andre Iguodala","Warriors","24","2-2","0-0","0-0","0","6","6","3","1","1","1","0","+13","4",FALSE,FALSE,FALSE,TRUE,"9","2386","A. Iguodala","https://a.espncdn.com/i/headshots/nba/players/full/2386.png","Forward","F","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"131","Otto Porter Jr.","Warriors","18","2-3","0-1","0-0","1","6","7","2","0","0","2","1","+13","4",FALSE,FALSE,FALSE,FALSE,"32","2594922","O. Porter Jr.","https://a.espncdn.com/i/headshots/nba/players/full/2594922.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
"132","Juan Toscano-Anderson","Warriors","7","1-3","1-2","0-0","0","0","0","2","0","0","1","3","-6","3",FALSE,FALSE,FALSE,FALSE,"95","4401416","J. Toscano-Anderson","https://a.espncdn.com/i/headshots/nba/players/full/4401416.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401358778,2022,2,2021-10-22
